"id_links","movieId","imdbId","tmdbId"
20249,99613,1500512,103516
20250,99615,1634300,76421
20251,99631,1579236,69162
20252,99633,857190,116613
20253,99636,2181931,118628
20254,99638,1244666,38010
20255,99640,1276947,324173
20256,99642,105598,36257
20257,99644,491587,100450
20258,99659,39806,87531
20259,99663,69466,102699
20260,99665,1946289,151826
20261,99667,1877893,134132
20262,99669,159241,31022
20263,99671,68606,83215
20264,99673,89018,
20265,99675,2085002,127901
20266,99677,881909,45360
20267,99679,1675161,132923
20268,99687,2083379,138376
20269,99689,246520,135545
20270,99691,486636,4171
20271,99693,1038045,48742
20272,99695,1921070,115276
20273,99699,361856,143247
20274,99706,1754351,92662
20275,99708,1561770,74549
20276,99717,24549,44668
20277,99719,1446695,135678
20278,99721,1572315,76617
20279,99724,1329177,170178
20280,99726,1853555,135200
20281,99728,1321870,82682
20282,99731,2112131,147405
20283,99733,496350,22066
20284,99735,256341,46016
20285,99737,283999,26467
20286,99739,88379,46500
20287,99741,1381404,87496
20288,99744,1483756,90122
20289,99746,1867093,98339
20290,99748,1915570,39458
20291,99750,1491044,68812
20292,99754,1510918,46953
20293,99756,93465,86632
20294,99758,131046,92681
20295,99760,1567736,79528
20296,99764,2396224,147538
20297,99766,1696202,57290
20298,99768,893346,19844
20299,99787,2243537,139038
20300,99790,1130969,66193
20301,99792,148573,60917
20302,99795,1327628,85533
20303,99798,2332881,140668
20304,99800,1117386,38138
20305,99807,2057455,114994
20306,99809,1618399,99877
20307,99811,1931388,97610
20308,99813,2166834,142061
20309,99815,86877,124167
20310,99817,2258281,103740
20311,99820,1961324,115223
20312,99822,2077826,88557
20313,99826,1007026,63146
20314,99828,1268989,53445
20315,99832,239921,100592
20316,99839,1956594,93087
20317,99841,2062969,102000
20318,99843,2111478,124074
20319,99846,2366308,135921
20320,99850,77630,41604
20321,99853,1762248,105538
20322,99855,70928,33331
20323,99857,431420,31046
20324,99859,800095,30347
20325,99861,905345,26114
20326,99866,1507261,106541
20327,99871,1315216,43263
20328,99873,1710573,59238
20329,99875,2004262,110148
20330,99889,2053352,82639
20331,99891,1391676,
20332,99893,834938,79983
20333,99895,499238,29630
20334,99901,1869593,
20335,99904,1135941,14078
20336,99906,2150332,134673
20337,99908,475750,32168
20338,99910,1549920,76640
20339,99912,2023587,132232
20340,99915,1054113,15932
20341,99917,2084989,145197
20342,99919,22882,152570
20343,99922,1835920,105676
20344,99925,1511532,66720
20345,99937,1418712,100183
20346,99939,293525,
20347,99941,70000,84834
20348,99946,339312,162678
20349,99957,1235522,98357
20350,99960,1213832,23976
20351,99962,122565,47713
20352,99964,2082221,89501
20353,99968,2115295,121872
20354,99970,285182,70404
20355,99986,2073029,84309
20356,99989,1913002,85543
20357,99992,1770734,84336
20358,99994,2112287,53567
20359,99996,1995341,114779
20360,99999,61080,52480
20361,100003,51143,97353
20362,100006,189525,102947
20363,100008,1787810,98551
20364,100010,1758570,59197
20365,100013,2120779,131220
20366,100015,995033,28101
20367,100017,2011953,84290
20368,100032,2040281,90603
20369,100034,1806911,83443
20370,100036,2370140,137285
20371,100038,1211890,83588
20372,100040,267989,72317
20373,100042,50470,71768
20374,100044,1806234,69372
20375,100046,1842793,62403
20376,100048,1710590,68178
20377,100050,185048,367678
20378,100052,1989593,84328
20379,100054,9652,70753
20380,100056,1465478,53861
20381,100058,1625345,101517
20382,100060,1937339,77117
20383,100062,1606384,94047
20384,100068,1911553,85872
20385,100070,1192624,47863
20386,100072,2066922,159203
20387,100075,1325723,54075
20388,100077,123328,26005
20389,100079,74356,43753
20390,100081,54495,121455
20391,100083,1333125,87818
20392,100085,874289,118424
20393,100087,110667,24925
20394,100089,2199603,273740
20395,100091,36005,100747
20396,100093,1988591,156717
20397,100096,1003113,171859
20398,100099,171587,124414
20399,100101,1376422,81634
20400,100103,119418,160989
20401,100106,2152198,128190
20402,100108,1904996,119283
20403,100131,1702016,94356
20404,100138,2008006,91186
20405,100141,1542486,79404
20406,100143,1827578,84191
20407,100145,168845,118557
20408,100147,106217,288151
20409,100150,1734548,83125
20410,100155,1667130,76686
20411,100157,2106739,95571
20412,100159,2023690,117974
20413,100161,1399210,28830
20414,100163,1428538,60304
20415,100165,42650,20088
20416,100167,1193626,103667
20417,100169,1291547,109520
20418,100171,57846,44450
20419,100173,1488598,39750
20420,100180,1584131,70829
20421,100183,1919017,106591
20422,100185,2035630,91679
20423,100188,2070768,129728
20424,100190,2507488,215012
20425,100192,102129,109475
20426,100194,2274356,146837
20427,100196,965382,31147
20428,100198,1706542,
20429,100200,359078,14614
20430,100203,1223379,41863
20431,100205,68371,19336
20432,100208,293437,24105
20433,100210,2113113,111949
20434,100222,1913030,105678
20435,100226,1853643,118677
20436,100229,60866,74397
20437,100232,60760,91422
20438,100238,1533818,51071
20439,100240,30337,76848
20440,100244,1869716,87499
20441,100246,1670995,144680
20442,100248,1047490,36628
20443,100251,71627,42452
20444,100253,1670226,50006
20445,100255,74343,33301
20446,100257,75875,50076
20447,100259,459668,126300
20448,100262,2106671,138574
20449,100264,2245049,114962
20450,100266,1556690,172003
20451,100268,59859,131434
20452,100270,1807950,56919
20453,100272,1854513,127864
20454,100275,1677082,82520
20455,100277,2153963,93858
20456,100287,2239400,127505
20457,100289,2035599,89750
20458,100291,1885335,114562
20459,100294,242424,334317
20460,100296,75242,281007
20461,100298,1337103,57436
20462,100300,1442584,39936
20463,100302,1374992,58244
20464,100304,2081437,162145
20465,100306,165623,18912
20466,100308,56370,33735
20467,100310,902262,93715
20468,100312,845464,36931
20469,100315,778129,271504
20470,100322,1836944,81446
20471,100324,1907707,83890
20472,100326,1389096,121824
20473,100328,2008562,70793
20474,100330,133904,257604
20475,100332,64038,123648
20476,100334,1141663,125541
20477,100336,1639426,45316
20478,100338,119533,20302
20479,100342,395571,34843
20480,100344,2059255,110398
20481,100347,1975158,142650
20482,100356,1937264,90369
20483,100359,1457765,150202
20484,100361,1563778,97724
20485,100363,1174954,13648
20486,100365,2088714,133823
20487,100368,41694,40767
20488,100370,1216501,33786
20489,100372,1322346,78128
20490,100383,2053463,109421
20491,100385,1714866,121598
20492,100390,2024432,109431
20493,100393,902348,24578
20494,100395,783581,257176
20495,100397,1935896,87436
20496,100401,2281065,178806
20497,100404,142316,36244
20498,100406,66215,270002
20499,100408,1753496,133121
20500,100411,77573,47219
20501,100415,406910,177155
20502,100419,1251368,51590
20503,100421,55309,207655
20504,100423,497432,13946
20505,100426,1173687,60011
20506,100436,2309788,127918
20507,100438,2044729,124461
20508,100440,1996310,121835
20509,100442,2577150,167179
20510,100444,2400660,136553
20511,100446,78203,119010
20512,100448,1372293,67701
20513,100450,1704292,156078
20514,100452,1147687,17577
20515,100457,1446072,46541
20516,100463,66266,59005
20517,100469,1424310,98567
20518,100485,1047011,127370
20519,100487,1559547,109491
20520,100490,68866,53031
20521,100492,44110,115834
20522,100494,1808197,64335
20523,100496,1524131,44946
20524,100498,1606378,47964
20525,100503,56089,103205
20526,100505,329390,37348
20527,100507,1711425,107811
20528,100509,79986,36079
20529,100511,336693,44065
20530,100513,57324,97514
20531,100515,1820488,98205
20532,100517,2258685,130750
20533,100519,112267,
20534,100521,96440,123398
20535,100527,1702439,112949
20536,100529,1549589,85545
20537,100534,1159943,288430
20538,100536,24651,166918
20539,100538,818931,162806
20540,100540,2446192,160220
20541,100553,2092588,134481
20542,100556,2375605,123678
20543,100559,23198,144465
20544,100562,255195,46226
20545,100564,1609808,56991
20546,100567,1737674,58891
20547,100570,195366,70051
20548,100574,67650,53657
20549,100577,65400,158262
20550,100579,1659343,122857
20551,100581,2085910,84330
20552,100583,377390,141419
20553,100585,1512897,34061
20554,100588,1090639,39536
20555,100591,24339,126122
20556,100593,2519480,180705
20557,100595,1787828,163845
20558,100611,765446,68179
20559,100613,2034098,161187
20560,100617,846724,44220
20561,100620,1587828,58235
20562,100629,187806,241568
20563,100633,198999,359353
20564,100645,876257,311998
20565,100647,113286,74935
20566,100651,115750,61382
20567,100653,1587848,60993
20568,100655,1337601,
20569,100714,2209418,132344
20570,100717,1313139,89008
20571,100719,1756511,103161
20572,100721,122685,59912
20573,100723,281919,38510
20574,100725,489342,55204
20575,100727,1949548,134215
20576,100729,2085930,114478
20577,100731,66019,36096
20578,100734,2076850,136080
20579,100737,882977,134411
20580,100739,62012,257716
20581,100741,64558,55167
20582,100743,901488,37984
20583,100745,2608732,50275
20584,100756,2655938,205864
20585,100799,1294182,70546
20586,100810,2387433,145135
20587,100830,409811,155941
20588,100836,1139664,73293
20589,100838,1937189,99480
20590,100840,1961192,133783
20591,100843,1954701,130739
20592,100882,2017561,170657
20593,100884,1014799,156937
20594,100902,454587,14591
20595,100904,339422,56744
20596,100906,100107,28090
20597,100942,113238,236035
20598,100944,51952,128682
20599,100946,2844,56508
20600,100948,140788,126132
20601,100951,1290732,159480
20602,101003,499516,24479
20603,101006,1555904,203329
20604,101016,56514,67556
20605,101018,59934,90228
20606,101020,207145,143796
20607,101025,1351685,81005
20608,101058,2091885,85502
20609,101060,2034139,146203
20610,101062,175844,103162
20611,101064,52354,86244
20612,101068,1441373,53399
20613,101070,2258858,129112
20614,101072,1663636,59255
20615,101074,51850,43650
20616,101076,1583421,72559
20617,101079,1859522,71325
20618,101086,781533,74052
20619,101088,1682180,86825
20620,101097,1922685,152259
20621,101102,147582,139244
20622,101104,64390,138906
20623,101106,2306745,157117
20624,101112,1623205,68728
20625,101114,449077,9834
20626,101123,75999,28485
20627,101127,1212448,14850
20628,101133,996396,82866
20629,101137,2101341,102362
20630,101142,481499,49519
20631,101146,258013,148820
20632,101148,134756,159412
20633,101150,134286,143946
20634,101156,1571739,44158
20635,101158,1518809,85039
20636,101160,1296893,82079
20637,101162,2043900,72841
20638,101164,1921111,133183
20639,101166,69715,42455
20640,101168,800268,17728
20641,101170,1975269,80709
20642,101172,38137,
20643,101176,240505,180016
20644,101178,248803,70121
20645,101180,1594917,59883
20646,101182,98512,26883
20647,101186,2070776,136403
20648,101188,97033,71809
20649,101197,56135,159414
20650,101200,378031,160324
20651,101204,39477,88812
20652,101207,2103264,127372
20653,101210,1361835,60534
20654,101212,1127883,140443
20655,101214,59219,4868
20656,101216,199013,268674
20657,101218,2332522,127962
20658,101220,1781784,139948
20659,101222,1728975,93394
20660,101224,1188985,44114
20661,101226,1292644,51853
20662,101233,42509,68443
20663,101235,41428,80890
20664,101237,1450681,190167
20665,101239,56693,89924
20666,101241,57465,29103
20667,101243,1900908,95775
20668,101245,2079512,103734
20669,101247,44205,101557
20670,101249,1785277,158386
20671,101258,2008633,89185
20672,101260,1579247,35558
20673,101262,1835977,81250
20674,101264,1273658,140697
20675,101273,1790869,117978
20676,101281,2244901,150117
20677,101283,790628,124459
20678,101285,2101441,122081
20679,101287,228456,30198
20680,101292,2125427,81225
20681,101294,2070597,126186
20682,101296,2243389,144789
20683,101299,1849759,80437
20684,101301,2363439,150211
20685,101303,1737090,169730
20686,101305,100848,103198
20687,101307,431615,40859
20688,101319,75019,72882
20689,101322,210628,40878
20690,101329,2073077,206266
20691,101335,1981690,158238
20692,101337,47507,41030
20693,101339,76731,49353
20694,101341,2088919,84173
20695,101350,1804607,123964
20696,101352,1568926,41156
20697,101355,98048,31131
20698,101360,1911644,158011
20699,101362,2302755,117263
20700,101373,51182,152992
20701,101375,7558,148357
20702,101379,1754811,156268
20703,101381,2281267,96088
20704,101383,99151,109425
20705,101388,273153,107250
20706,101398,26119,210621
20707,101400,20620,130816
20708,101402,117476,134806
20709,101405,1003118,23524
20710,101407,1343324,116059
20711,101409,1629736,68047
20712,101413,2076897,84316
20713,101415,1763303,84199
20714,101423,427531,55892
20715,101425,1942831,140846
20716,101428,2085957,167305
20717,101431,65549,94551
20718,101433,85968,188524
20719,101439,144250,247695
20720,101444,1459858,62130
20721,101446,52626,119001
20722,101448,1050002,43550
20723,101450,20062,30631
20724,101456,892109,20016
20725,101458,1621446,55861
20726,101466,1261041,25038
20727,101468,1977941,146313
20728,101470,497411,189364
20729,101472,2279313,179668
20730,101476,101444,46972
20731,101479,202493,128748
20732,101481,108243,281583
20733,101483,134790,
20734,101485,25935,198146
20735,101487,1223893,34496
20736,101498,1964624,121875
20737,101505,1484521,109416
20738,101508,2072263,120399
20739,101510,36423,100814
20740,101514,134178,45562
20741,101525,1817273,97367
20742,101527,1876277,78215
20743,101529,1935902,127867
20744,101531,1745862,173153
20745,101534,903831,75626
20746,101536,1300155,51249
20747,101538,1531914,96999
20748,101577,1517260,72710
20749,101579,1498858,54328
20750,101581,1711456,83735
20751,101583,1438251,59419
20752,101585,1792643,119634
20753,101590,1043787,58197
20754,101592,448022,70736
20755,101595,87001,96404
20756,101597,1509787,59441
20757,101599,1582271,65650
20758,101606,1708537,77880
20759,101612,1814621,144340
20760,101614,1419950,62878
20761,101616,2429312,
20762,101627,37610,160660
20763,101629,2316787,131822
20764,101632,397853,20989
20765,101634,493129,142989
20766,101636,64629,219302
20767,101640,461936,17501
20768,101642,1171226,18034
20769,101646,1876360,111667
20770,101648,2071620,116466
20771,101650,2118702,96535
20772,101653,1447500,23790
20773,101662,368343,34601
20774,101664,222012,60579
20775,101666,86011,5686
20776,101670,208654,26547
20777,101672,481513,18843
20778,101674,71256,28067
20779,101678,2780668,189359
20780,101680,85363,19809
20781,101685,1762300,75720
20782,101687,2027064,158739
20783,101689,2220642,127509
20784,101692,1272006,111098
20785,101695,855822,63840
20786,101703,2357453,136698
20787,101706,107464,55144
20788,101708,2078523,127544
20789,101710,1891974,91694
20790,101713,298317,54356
20791,101715,893406,14607
20792,101717,88338,148034
20793,101719,254481,25516
20794,101726,53768,55663
20795,101728,395669,31389
20796,101730,92711,87090
20797,101734,8523,51355
20798,101739,1288558,109428
20799,101741,1924429,68727
20800,101747,60440,3146
20801,101749,40559,102524
20802,101754,2261389,224992
20803,101756,1535101,54093
20804,101761,1684233,93828
20805,101763,2112210,128136
20806,101765,1986843,133698
20807,101767,1568815,58483
20808,101770,2006810,173294
20809,101782,1460739,81619
20810,101799,368571,40798
20811,101801,1638350,85449
20812,101803,1980218,158231
20813,101812,49523,57993
20814,101820,60408,64875
20815,101823,204350,44895
20816,101825,86902,25290
20817,101827,61590,3052
20818,101829,1185370,412109
20819,101833,2085741,84171
20820,101835,272440,51167
20821,101844,1864353,152938
20822,101846,1053902,81579
20823,101848,1152840,44671
20824,101850,388644,89049
20825,101855,2221784,124080
20826,101857,1232206,54994
20827,101862,2131674,202132
20828,101864,1483013,75612
20829,101870,2130142,100089
20830,101872,1709122,92484
20831,101878,1089677,55956
20832,101880,1697064,171337
20833,101884,1507563,59963
20834,101887,74200,198001
20835,101891,2129928,84179
20836,101893,1595656,60281
20837,101895,453562,109410
20838,101897,105651,293089
20839,101902,57242,85510
20840,101904,1613092,86577
20841,101908,2093099,125140
20842,101916,66225,417399
20843,101918,1524095,62325
20844,101920,285663,76809
20845,101922,2209400,117534
20846,101924,111552,24527
20847,101926,87010,60573
20848,101935,48289,43314
20849,101938,43262,34269
20850,101940,2320029,96090
20851,101942,1854236,126250
20852,101944,2088754,140448
20853,101947,2007385,78056
20854,101952,1680305,103707
20855,101954,65380,32599
20856,101957,312525,149469
20857,101962,2140203,110420
20858,101964,1437235,50221
20859,101967,53388,62472
20860,101969,272884,56419
20861,101971,1510985,37757
20862,101973,1433811,127517
20863,101975,2782834,186606
20864,101979,1328909,46451
20865,101984,1715853,81623
20866,101986,36566,65646
20867,101989,55058,43023
20868,101991,51413,43113
20869,101997,795461,4258
20870,101999,1208728,40864
20871,102005,1843287,102001
20872,102007,903135,13647
20873,102009,1667903,63686
20874,102012,1410272,78432
20875,102025,61549,42699
20876,102028,2073128,92837
20877,102033,1980209,134374
20878,102035,1582621,74394
20879,102037,1651323,80384
20880,102039,81597,71508
20881,102047,33432,29886
20882,102049,40582,31664
20883,102051,2654124,169934
20884,102058,1325753,15257
20885,102060,1483025,30675
20886,102062,2064713,137563
20887,102064,2051894,176124
20888,102066,1977895,121606
20889,102070,1525366,84204
20890,102072,1645155,106021
20891,102078,1050001,25693
20892,102084,2027128,76589
20893,102086,2625598,229768
20894,102088,1462900,44865
20895,102090,46026,44692
20896,102093,26043,82106
20897,102101,101325,110830
20898,102103,164336,183015
20899,102107,2239034,179179
20900,102109,23349,221656
20901,102111,489062,50787
20902,102113,988043,24133
20903,102115,121641,55524
20904,102119,448182,36549
20905,102121,2378465,130804
20906,102123,1245492,109414
20907,102125,1300854,68721
20908,102127,1076240,18089
20909,102131,76868,42603
20910,102138,21668,38453
20911,102152,1032817,19688
20912,102154,2617456,166076
20913,102156,45352,118636
20914,102158,435593,36229
20915,102160,1659338,77234
20916,102165,2055765,174321
20917,102167,1905042,179154
20918,102171,1542482,91073
20919,102174,1701210,77221
20920,102176,79445,56584
20921,102178,168504,23705
20922,102180,46834,57849
20923,102188,970462,20181
20924,102190,118248,2966
20925,102194,1935179,103731
20926,102199,65702,42587
20927,102201,74653,32100
20928,102208,1087828,19989
20929,102213,96243,109669
20930,102217,152183,25117
20931,102219,83735,66209
20932,102221,185511,64272
20933,102224,1641400,52225
20934,102231,1718199,70057
20935,102233,44188,88176
20936,102235,2475544,159011
20937,102242,1159922,110272
20938,102245,1272886,95755
20939,102248,86607,74257
20940,102250,75415,58954
20941,102252,84671,19156
20942,102263,1422675,26693
20943,102265,1422674,36917
20944,102267,321897,281788
20945,102269,110625,56763
20946,102273,92767,31700
20947,102275,1566637,101501
20948,102278,1551630,165739
20949,102280,2060525,53101
20950,102282,1110207,25272
20951,102284,79287,106849
20952,102286,1821426,172631
20953,102290,2114490,105787
20954,102294,2084977,139463
20955,102297,2048688,127728
20956,102299,2323551,98541
20957,102303,122648,48254
20958,102305,79288,106851
20959,102323,76042,53197
20960,102325,73471,112823
20961,102327,196530,108419
20962,102332,1446675,40852
20963,102338,75202,45736
20964,102340,76827,149961
20965,102342,84594,64988
20966,102352,1130980,14921
20967,102354,1945062,94901
20968,102356,1606339,60540
20969,102360,1477173,77439
20970,102364,171049,19568
20971,102367,93306,109962
20972,102369,1240538,191024
20973,102371,56040,27699
20974,102373,37386,101297
20975,102376,407708,21522
20976,102378,762138,72525
20977,102388,69840,39889
20978,102390,179183,11119
20979,102396,1605777,82501
20980,102399,25031,183171
20981,102403,187995,86023
20982,102407,1343092,64682
20983,102411,1046936,26293
20984,102413,74650,100224
20985,102415,104467,124085
20986,102417,200135,104871
20987,102419,1740801,128847
20988,102421,862826,355551
20989,102425,95483,61904
20990,102429,98087,8768
20991,102432,45566,31560
20992,102434,278490,31715
20993,102436,1637612,137474
20994,102443,1707821,84391
20995,102445,1408101,54138
20996,102447,141861,72834
20997,102450,2400975,208700
20998,102459,2605244,166773
20999,102463,1828972,137499
21000,102469,1684925,60270
21001,102477,1520392,39319
21002,102479,2312602,123431
21003,102481,2234155,116741
21004,102483,978649,23112
21005,102485,76741,48227
21006,102487,43782,83664
21007,102495,795473,82594
21008,102497,119501,55576
21009,102499,2242712,235373
21010,102509,22357,28258
21011,102514,380349,39386
21012,102517,66603,42601
21013,102521,1078885,21862
21014,102523,1414404,149101
21015,102526,124169,155596
21016,102529,73394,149155
21017,102533,1319746,37269
21018,102535,49762,458
21019,102541,77180,106388
21020,102544,80427,134397
21021,102553,1876248,74460
21022,102557,1959438,139933
21023,102588,2366450,128216
21024,102590,462246,16150
21025,102596,1407927,39333
21026,102598,212742,41738
21027,102602,76391,27861
21028,102604,1779076,97686
21029,102660,2207050,156236
21030,102662,2555426,168676
21031,102664,32030,64143
21032,102666,70233,20803
21033,102672,220924,194668
21034,102675,1890391,133082
21035,102677,2087850,83382
21036,102682,1727516,83900
21037,102684,1602613,77987
21038,102686,1951261,109439
21039,102688,1344315,81576
21040,102716,1905041,82992
21041,102720,848537,116711
21042,102735,78937,197467
21043,102739,298597,44357
21044,102742,389448,86282
21045,102747,7264,2077
21046,102749,78938,197481
21047,102751,455913,54120
21048,102753,2404461,152780
21049,102758,290230,44546
21050,102760,1489167,42151
21051,102762,340258,26146
21052,102765,74259,95771
21053,102777,430650,55657
21054,102779,46475,43357
21055,102781,81152,119933
21056,102783,896031,28424
21057,102792,2024519,137182
21058,102794,2332523,118931
21059,102796,1848784,121725
21060,102798,2204379,100493
21061,102800,2347569,121986
21062,102802,1731697,104755
21063,102804,53399,18146
21064,102807,1605735,70757
21065,102817,1789724,94841
21066,102819,1291580,119675
21067,102821,52923,128873
21068,102823,262240,130824
21069,102826,1784575,81534
21070,102828,1594921,60152
21071,102830,204322,39193
21072,102841,230010,293552
21073,102843,109167,106263
21074,102848,1679180,80034
21075,102850,1743378,108235
21076,102852,1091863,86843
21077,102854,1780762,123103
21078,102856,1667355,166666
21079,102858,2599898,167658
21080,102860,2261629,219781
21081,102862,2414454,176182
21082,102868,62155,51856
21083,102870,1426371,109455
21084,102874,2125500,84302
21085,102876,1723126,90873
21086,102880,1815862,82700
21087,102882,95063,49343
21088,102895,1341718,111172
21089,102897,1172992,99453
21090,102899,72867,28271
21091,102901,5542,53405
21092,102903,1670345,75656
21093,102905,1426329,77805
21094,102908,1155588,160758
21095,102910,455980,54894
21096,102912,475296,68297
21097,102917,1015246,22911
21098,102920,1863201,194121
21099,102922,2368553,184125
21100,102924,2061712,118737
21101,102941,1656192,74513
21102,102943,1706365,103970
21103,102949,1590950,38540
21104,102951,1446673,94326
21105,102953,1619037,43938
21106,102956,1261954,85431
21107,102961,39485,32596
21108,102963,60112,42714
21109,102965,62688,124227
21110,102967,54758,63212
21111,102969,303970,40226
21112,102972,1426360,313972
21113,102974,2014346,97609
21114,102976,87117,387042
21115,102978,2284766,176339
21116,102980,844742,63923
21117,102984,1857842,133463
21118,102986,107922,57981
21119,102989,213565,92620
21120,102991,1833844,116811
21121,102993,1727388,147773
21122,102995,1772270,101998
21123,102997,1124001,102331
21124,103003,429245,183672
21125,103006,24435,34977
21126,103008,2341664,127884
21127,103010,2112129,143567
21128,103017,1937149,111083
21129,103022,1687221,72660
21130,103027,2094064,91739
21131,103030,2066176,105526
21132,103032,62900,56500
21133,103036,1600428,50158
21134,103040,4101,53392
21135,103042,770828,49521
21136,103044,6032,53411
21137,103048,2179116,156700
21138,103050,1926313,65521
21139,103052,2064849,85047
21140,103055,1931435,87567
21141,103057,2073086,128215
21142,103059,1674773,121873
21143,103064,1695136,75945
21144,103066,2310157,121446
21145,103068,2148554,144481
21146,103071,1407939,233805
21147,103075,2184339,158015
21148,103078,107666,182499
21149,103081,1785389,79201
21150,103083,2032557,121677
21151,103085,1879032,174188
21152,103087,443091,
21153,103089,1763270,97562
21154,103091,2147484,135317
21155,103101,922354,51844
21156,103103,60307,40244
21157,103105,1176416,52034
21158,103107,2396566,159014
21159,103112,76341,84765
21160,103114,99546,25111
21161,103116,1341764,194099
21162,103118,1773294,91334
21163,103120,2224075,105965
21164,103130,1295053,39279
21165,103132,65711,224600
21166,103135,882113,250625
21167,103137,2132285,96936
21168,103139,1006823,6636
21169,103141,1453405,62211
21170,103143,2146688,388046
21171,103150,2193418,192538
21172,103164,1516002,88057
21173,103166,1809387,51795
21174,103171,1978524,160085
21175,103175,106642,104739
21176,103177,77159,131478
21177,103182,79378,119838
21178,103186,72355,35862
21179,103190,1468322,39544
21180,103203,1734433,96599
21181,103206,1450320,68556
21182,103208,1736049,84198
21183,103210,1776196,80518
21184,103212,1698651,201485
21185,103219,2103217,103620
21186,103221,1935065,120292
21187,103224,2056740,128124
21188,103226,2104837,108726
21189,103228,1663662,68726
21190,103233,2465238,177271
21191,103235,1924396,152742
21192,103237,1822302,138907
21193,103249,816711,72190
21194,103253,1535108,68724
21195,103255,2532528,159004
21196,103257,385013,82134
21197,103259,177876,41586
21198,103266,30470,59584
21199,103269,1758610,126337
21200,103271,93970,38178
21201,103273,82592,39982
21202,103275,1824254,159154
21203,103277,1985443,114049
21204,103279,1932767,127373
21205,103282,1290472,31221
21206,103286,2352394,185562
21207,103288,2091398,106049
21208,103290,62671,58293
21209,103292,54218,262528
21210,103294,67861,137037
21211,103299,1959332,126277
21212,103301,2375255,130358
21213,103303,2510874,199687
21214,103306,2051879,174772
21215,103308,271031,67272
21216,103315,1767354,179826
21217,103317,397696,180050
21218,103319,2273321,101449
21219,103322,67622,42527
21220,103324,51150,120303
21221,103328,450497,153420
21222,103330,1439573,55655
21223,103333,1871236,83342
21224,103335,1690953,93456
21225,103339,2334879,117251
21226,103341,1213663,107985
21227,103343,2147365,118690
21228,103359,80000,119916
21229,103361,2113822,139329
21230,103363,289845,93649
21231,103366,1893256,136418
21232,103368,2172061,167726
21233,103370,1935909,86410
21234,103372,2404463,136795
21235,103374,2081311,128276
21236,103380,55593,120555
21237,103382,1274273,44646
21238,103384,1210819,57201
21239,103386,1872880,121936
21240,103388,1557720,80597
21241,103406,43807,193878
21242,103411,89034,80368
21243,103413,2106420,117377
21244,103418,1572146,117530
21245,103420,262571,31460
21246,103422,238064,114761
21247,103424,4134,151085
21248,103433,950740,72140
21249,103435,26046,120892
21250,103437,218127,35381
21251,103439,2330866,124157
21252,103444,2397619,81167
21253,103446,1124378,77449
21254,103449,1829012,109099
21255,103452,2481238,159032
21256,103454,1265589,29751
21257,103460,97429,44909
21258,103462,109895,30654
21259,103465,1977739,127872
21260,103472,933877,38429
21261,103474,1276962,124071
21262,103476,1808587,82447
21263,103478,119348,155055
21264,103481,411805,24935
21265,103483,2450186,159117
21266,103487,411806,24939
21267,103489,1523267,45556
21268,103493,2179053,159005
21269,103498,273549,
21270,103500,84284,119844
21271,103502,1877797,136386
21272,103506,2072933,141733
21273,103515,43276,43562
21274,103517,38298,359010
21275,103519,106258,36796
21276,103521,1528734,26018
21277,103523,806940,20223
21278,103525,1060256,19506
21279,103528,84666,22765
21280,103534,1722450,57209
21281,103536,25347,108209
21282,103539,1714206,157386
21283,103541,1932718,112200
21284,103543,2265534,157375
21285,103545,1625092,154779
21286,103547,1711018,132064
21287,103549,2179121,112198
21288,103551,1668003,
21289,103554,2216240,127846
21290,103557,1608217,179270
21291,103559,117966,45875
21292,103561,2290151,193346
21293,103563,2480784,159166
21294,103567,61827,91063
21295,103570,2094155,116340
21296,103572,2033981,173210
21297,103574,2620736,157115
21298,103576,24978,181649
21299,103590,2856930,199327
21300,103593,69434,126523
21301,103596,2724064,205321
21302,103598,80835,106848
21303,103600,1600841,61330
21304,103602,2523852,178946
21305,103604,102358,60824
21306,103606,2205697,111969
21307,103609,103978,30963
21308,103611,1172957,61198
21309,103614,121701,
21310,103617,138993,404211
21311,103619,102579,24646
21312,103621,99173,5898
21313,103624,2334649,157354
21314,103626,2651774,173914
21315,103629,469785,116432
21316,103631,2395129,
21317,103633,1354556,64519
21318,103635,1553156,101609
21319,103637,58917,132939
21320,103639,2356180,206324
21321,103641,2385104,206851
21322,103645,96246,29345
21323,103647,109761,133339
21324,103651,2296404,149085
21325,103653,38270,30183
21326,103655,790736,49524
21327,103657,1625340,41180
21328,103659,2820466,183011
21329,103661,1777034,62441
21330,103663,60291,197602
21331,103665,2495118,182127
21332,103667,1741243,199420
21333,103669,1480295,77663
21334,103671,1918886,129507
21335,103673,481348,260156
21336,103676,1613763,100287
21337,103681,61411,77173
21338,103683,82861,119928
21339,103685,2375574,179111
21340,103688,1457767,138843
21341,103690,430065,28698
21342,103695,58615,31122
21343,103721,1541874,54320
21344,103723,1679235,51481
21345,103727,1160996,178809
21346,103731,1085362,23431
21347,103736,2012011,172847
21348,103739,62150,39308
21349,103741,96894,43980
21350,103743,56692,5646
21351,103745,2934036,209204
21352,103747,1709652,103173
21353,103749,39615,87245
21354,103751,2795078,174322
21355,103753,822813,216755
21356,103755,1860353,77950
21357,103759,51690,42871
21358,103769,2137359,173980
21359,103772,1430132,76170
21360,103774,1584146,191231
